class_idx,class_name,path_idx,endpoint_id,endpoint_name,path_hops,relation_seq,node_seq,weight
3,Adenine,53,14949,Losartan,1,drug_drug,Adenine | Losartan,0.01509304903447628
3,Adenine,54,14952,Lovastatin,1,drug_drug,Adenine | Lovastatin,0.016119172796607018
3,Adenine,55,14970,Lumateperone,1,drug_drug,Adenine | Lumateperone,0.015186301432549953
3,Adenine,56,16806,Metronidazole,1,drug_drug,Adenine | Metronidazole,0.015956657007336617
3,Adenine,57,16828,Migalastat,1,drug_drug,Adenine | Migalastat,0.015346230007708073
3,Adenine,58,16847,Minoxidil,1,drug_drug,Adenine | Minoxidil,0.01553439348936081
3,Adenine,59,16918,Morphine,1,drug_drug,Adenine | Morphine,0.014828087761998177
3,Adenine,60,16956,Muraglitazar,1,drug_drug,Adenine | Muraglitazar,0.016963036730885506
3,Adenine,61,16962,Mycophenolate mofetil,1,drug_drug,Adenine | Mycophenolate mofetil,0.01509516965597868
3,Adenine,62,16963,Mycophenolic acid,1,drug_drug,Adenine | Mycophenolic acid,0.015200973488390446
3,Adenine,63,18116,Naloxone,1,drug_drug,Adenine | Naloxone,0.015408695675432682
4,Adenosine,0,6233,"COPD, severe early onset",1,contraindication,"Adenosine | COPD, severe early onset",0.019995374605059624
4,Adenosine,1,12384,Horner syndrome,1,contraindication,Adenosine | Horner syndrome,0.015451786108314991
4,Adenosine,2,29302,acute coronary syndrome,1,contraindication,Adenosine | acute coronary syndrome,0.019247764721512794
4,Adenosine,3,29623,allergic asthma,1,contraindication,Adenosine | allergic asthma,0.02098424918949604
4,Adenosine,4,29979,aortic stenosis,1,contraindication,Adenosine | aortic stenosis,0.014344786293804646
4,Adenosine,5,29982,aortic valve disease,1,contraindication,Adenosine | aortic valve disease,0.024706851691007614
4,Adenosine,6,29986,aortic valve stenosis,1,contraindication,Adenosine | aortic valve stenosis,0.02038116566836834
4,Adenosine,7,30142,asthma,1,contraindication,Adenosine | asthma,0.017574109137058258
4,Adenosine,8,30210,atrioventricular block,1,contraindication,Adenosine | atrioventricular block,0.0215078704059124
4,Adenosine,9,30350,autonomic nervous system disease,1,contraindication,Adenosine | autonomic nervous system disease,0.023968147113919258
4,Adenosine,10,32019,chronic obstructive pulmonary disease,1,contraindication,Adenosine | chronic obstructive pulmonary disease,0.012251893058419228
4,Adenosine,11,32809,coronary artery disease,1,contraindication,Adenosine | coronary artery disease,0.020204558968544006
4,Adenosine,12,34546,familial sick sinus syndrome,1,contraindication,Adenosine | familial sick sinus syndrome,0.022772472351789474
4,Adenosine,13,36037,hypotensive disorder,1,contraindication,Adenosine | hypotensive disorder,0.02020104229450226
4,Adenosine,14,36712,intrinsic asthma,1,contraindication,Adenosine | intrinsic asthma,0.016777200624346733
4,Adenosine,15,38300,mitral valve stenosis,1,contraindication,Adenosine | mitral valve stenosis,0.024038296192884445
4,Adenosine,16,40272,pericarditis (disease),1,contraindication,Adenosine | pericarditis (disease),0.014385596849024296
4,Adenosine,17,41228,pulmonary emphysema,1,contraindication,Adenosine | pulmonary emphysema,0.014445090666413307
4,Adenosine,18,41256,pulmonary valve insufficiency,1,contraindication,Adenosine | pulmonary valve insufficiency,0.029242025688290596
4,Adenosine,19,41582,respiratory failure,1,contraindication,Adenosine | respiratory failure,0.011765163391828537
4,Adenosine,20,42160,sick sinus syndrome,1,contraindication,Adenosine | sick sinus syndrome,0.02044781483709812
4,Adenosine,21,42788,supravalvular aortic stenosis (disease),1,contraindication,Adenosine | supravalvular aortic stenosis (disease),0.021903350949287415
4,Adenosine,22,635,"2,5-Dimethoxy-4-ethylamphetamine",1,drug_drug,"Adenosine | 2,5-Dimethoxy-4-ethylamphetamine",0.01317312940955162
4,Adenosine,23,636,"2,5-Dimethoxy-4-ethylthioamphetamine",1,drug_drug,"Adenosine | 2,5-Dimethoxy-4-ethylthioamphetamine",0.012939481995999813
4,Adenosine,24,1069,3-isobutyl-1-methyl-7H-xanthine,1,drug_drug,Adenosine | 3-isobutyl-1-methyl-7H-xanthine,0.014444994740188122
4,Adenosine,25,1199,"4-Bromo-2,5-dimethoxyamphetamine",1,drug_drug,"Adenosine | 4-Bromo-2,5-dimethoxyamphetamine",0.012902917340397835
4,Adenosine,26,1224,4-Methoxyamphetamine,1,drug_drug,Adenosine | 4-Methoxyamphetamine,0.01312058325856924
4,Adenosine,27,1584,6-O-benzylguanine,1,drug_drug,Adenosine | 6-O-benzylguanine,0.014204519800841808
4,Adenosine,28,1617,"7,9-Dimethylguanine",1,drug_drug,"Adenosine | 7,9-Dimethylguanine",0.014547312632203102
4,Adenosine,29,1623,7-Deazaguanine,1,drug_drug,Adenosine | 7-Deazaguanine,0.014523286372423172
4,Adenosine,30,1662,8-azaguanine,1,drug_drug,Adenosine | 8-azaguanine,0.014060993678867817
4,Adenosine,31,1664,8-chlorotheophylline,1,drug_drug,Adenosine | 8-chlorotheophylline,0.014197755604982376
4,Adenosine,32,1689,9-Deazaguanine,1,drug_drug,Adenosine | 9-Deazaguanine,0.01419416069984436
4,Adenosine,33,1693,9-Methylguanine,1,drug_drug,Adenosine | 9-Methylguanine,0.014256357215344906
4,Adenosine,34,3169,Abediterol,1,drug_drug,Adenosine | Abediterol,0.01387886144220829
4,Adenosine,35,3172,Abexinostat,1,drug_drug,Adenosine | Abexinostat,0.01461842842400074
4,Adenosine,36,3185,Acebutolol,1,drug_drug,Adenosine | Acebutolol,0.01300920732319355
4,Adenosine,37,3188,Acefylline,1,drug_drug,Adenosine | Acefylline,0.014126736670732498
4,Adenosine,38,3192,Aceprometazine,1,drug_drug,Adenosine | Aceprometazine,0.013356535695493221
4,Adenosine,39,3211,Acetyldigitoxin,1,drug_drug,Adenosine | Acetyldigitoxin,0.014452828094363213
4,Adenosine,40,3212,Acetyldigoxin,1,drug_drug,Adenosine | Acetyldigoxin,0.013890129514038563
4,Adenosine,41,3226,Aclidinium,1,drug_drug,Adenosine | Aclidinium,0.01276646088808775
4,Adenosine,42,3230,Acrivastine,1,drug_drug,Adenosine | Acrivastine,0.013524217531085014
4,Adenosine,43,3269,Adrafinil,1,drug_drug,Adenosine | Adrafinil,0.013725072145462036
4,Adenosine,44,3288,Agmatine,1,drug_drug,Adenosine | Agmatine,0.013343503698706627
4,Adenosine,45,3295,Ajmaline,1,drug_drug,Adenosine | Ajmaline,0.014528652653098106
4,Adenosine,46,3296,Ajulemic acid,1,drug_drug,Adenosine | Ajulemic acid,0.013445806689560413
4,Adenosine,47,3342,Alfuzosin,1,drug_drug,Adenosine | Alfuzosin,0.01412046980112791
4,Adenosine,48,3346,Alimemazine,1,drug_drug,Adenosine | Alimemazine,0.013333727605640888
4,Adenosine,49,3389,Alprenolol,1,drug_drug,Adenosine | Alprenolol,0.012662847526371479
4,Adenosine,50,3419,Amantadine,1,drug_drug,Adenosine | Amantadine,0.01302288006991148
4,Adenosine,51,3431,Amibegron,1,drug_drug,Adenosine | Amibegron,0.013758509419858456
4,Adenosine,52,3433,Amifampridine,1,drug_drug,Adenosine | Amifampridine,0.014194274321198463
4,Adenosine,53,3450,Aminophylline,1,drug_drug,Adenosine | Aminophylline,0.014406812377274036
4,Adenosine,54,3453,Amiodarone,1,drug_drug,Adenosine | Amiodarone,0.013342199847102165
4,Adenosine,55,3455,Amisulpride,1,drug_drug,Adenosine | Amisulpride,0.013372966088354588
4,Adenosine,56,3458,Amitraz,1,drug_drug,Adenosine | Amitraz,0.01377115398645401
4,Adenosine,57,3459,Amitriptyline,1,drug_drug,Adenosine | Amitriptyline,0.01261521689593792
4,Adenosine,58,3462,Amlodipine,1,drug_drug,Adenosine | Amlodipine,0.01337301917374134
4,Adenosine,59,3469,Amodiaquine,1,drug_drug,Adenosine | Amodiaquine,0.014352507889270782
4,Adenosine,60,3472,Amoxapine,1,drug_drug,Adenosine | Amoxapine,0.012815949507057667
4,Adenosine,61,3475,Amphetamine,1,drug_drug,Adenosine | Amphetamine,0.012628787197172642
4,Adenosine,62,3488,Anagrelide,1,drug_drug,Adenosine | Anagrelide,0.013383248820900917
4,Adenosine,63,3521,Anisodamine,1,drug_drug,Adenosine | Anisodamine,0.013016952201724052
5,Afatinib,0,915,"3,5-Diiodotyrosine",1,drug_drug,"Afatinib | 3,5-Diiodotyrosine",0.01590987667441368
5,Afatinib,1,920,"3,5-diiodothyropropionic acid",1,drug_drug,"Afatinib | 3,5-diiodothyropropionic acid",0.01635736972093582
5,Afatinib,2,3164,Abaloparatide,1,drug_drug,Afatinib | Abaloparatide,0.016549095511436462
5,Afatinib,3,3170,Abemaciclib,1,drug_drug,Afatinib | Abemaciclib,0.016390709206461906
5,Afatinib,4,3193,Acetaminophen,1,drug_drug,Afatinib | Acetaminophen,0.014881683513522148
5,Afatinib,5,3212,Acetyldigoxin,1,drug_drug,Afatinib | Acetyldigoxin,0.01517158281058073
5,Afatinib,6,3331,Alectinib,1,drug_drug,Afatinib | Alectinib,0.016505103558301926
5,Afatinib,7,3361,Allopurinol,1,drug_drug,Afatinib | Allopurinol,0.01506164949387312
5,Afatinib,8,3375,Alpelisib,1,drug_drug,Afatinib | Alpelisib,0.0161410104483366
5,Afatinib,9,3414,Alvocidib,1,drug_drug,Afatinib | Alvocidib,0.01719481125473976
5,Afatinib,10,3423,Ambrisentan,1,drug_drug,Afatinib | Ambrisentan,0.015461256727576256
5,Afatinib,11,3453,Amiodarone,1,drug_drug,Afatinib | Amiodarone,0.01457310188561678
5,Afatinib,12,3547,Apalutamide,1,drug_drug,Afatinib | Apalutamide,0.015044133178889751
5,Afatinib,13,3551,Apixaban,1,drug_drug,Afatinib | Apixaban,0.015407491475343704
5,Afatinib,14,3640,Asunaprevir,1,drug_drug,Afatinib | Asunaprevir,0.015604610554873943
5,Afatinib,15,3668,Avatrombopag,1,drug_drug,Afatinib | Avatrombopag,0.016424881294369698
5,Afatinib,16,3678,Axitinib,1,drug_drug,Afatinib | Axitinib,0.015905248001217842
5,Afatinib,17,4157,Baricitinib,1,drug_drug,Afatinib | Baricitinib,0.014990751631557941
5,Afatinib,18,4210,Beclomethasone dipropionate,1,drug_drug,Afatinib | Beclomethasone dipropionate,0.015325183048844337
5,Afatinib,19,4225,Belinostat,1,drug_drug,Afatinib | Belinostat,0.015767132863402367
5,Afatinib,20,4236,Bendamustine,1,drug_drug,Afatinib | Bendamustine,0.015701893717050552
5,Afatinib,21,4281,Benzylthiouracil,1,drug_drug,Afatinib | Benzylthiouracil,0.015778958797454834
5,Afatinib,22,4308,Betrixaban,1,drug_drug,Afatinib | Betrixaban,0.015499815344810486
5,Afatinib,23,4343,Binimetinib,1,drug_drug,Afatinib | Binimetinib,0.016250165179371834
5,Afatinib,24,4352,Biricodar,1,drug_drug,Afatinib | Biricodar,0.016912756487727165
5,Afatinib,25,4373,Bisoprolol,1,drug_drug,Afatinib | Bisoprolol,0.013987492769956589
5,Afatinib,26,4416,Bortezomib,1,drug_drug,Afatinib | Bortezomib,0.015181249007582664
5,Afatinib,27,4419,Bosutinib,1,drug_drug,Afatinib | Bosutinib,0.015477447770535946
5,Afatinib,28,4436,Brefeldin A,1,drug_drug,Afatinib | Brefeldin A,0.01662950962781906
5,Afatinib,29,4439,Brentuximab vedotin,1,drug_drug,Afatinib | Brentuximab vedotin,0.016099529340863228
5,Afatinib,30,4446,Brigatinib,1,drug_drug,Afatinib | Brigatinib,0.016350150108337402
5,Afatinib,31,4503,Buprenorphine,1,drug_drug,Afatinib | Buprenorphine,0.014562395401299
5,Afatinib,32,6788,Cabazitaxel,1,drug_drug,Afatinib | Cabazitaxel,0.015692558139562607
5,Afatinib,33,6789,Cabergoline,1,drug_drug,Afatinib | Cabergoline,0.014513465575873852
5,Afatinib,34,6795,Caffeine,1,drug_drug,Afatinib | Caffeine,0.015646232292056084
5,Afatinib,35,6837,Camptothecin,1,drug_drug,Afatinib | Camptothecin,0.017321426421403885
5,Afatinib,36,6842,Canagliflozin,1,drug_drug,Afatinib | Canagliflozin,0.014572096057236195
5,Afatinib,37,6855,Cannabidiol,1,drug_drug,Afatinib | Cannabidiol,0.014496231451630592
5,Afatinib,38,6868,Capmatinib,1,drug_drug,Afatinib | Capmatinib,0.016281379386782646
5,Afatinib,39,6891,Carbimazole,1,drug_drug,Afatinib | Carbimazole,0.01574905402958393
5,Afatinib,40,6915,Carfilzomib,1,drug_drug,Afatinib | Carfilzomib,0.015939757227897644
5,Afatinib,41,6943,Carvedilol,1,drug_drug,Afatinib | Carvedilol,0.014119161292910576
5,Afatinib,42,7007,Celecoxib,1,drug_drug,Afatinib | Celecoxib,0.014292853884398937
5,Afatinib,43,7024,Ceritinib,1,drug_drug,Afatinib | Ceritinib,0.015566370449960232
5,Afatinib,44,7025,Cerivastatin,1,drug_drug,Afatinib | Cerivastatin,0.015880532562732697
5,Afatinib,45,7103,Cholesterol,1,drug_drug,Afatinib | Cholesterol,0.01718069799244404
5,Afatinib,46,7174,Cladribine,1,drug_drug,Afatinib | Cladribine,0.01575786992907524
5,Afatinib,47,7175,Clarithromycin,1,drug_drug,Afatinib | Clarithromycin,0.015887144953012466
5,Afatinib,48,7192,Clobazam,1,drug_drug,Afatinib | Clobazam,0.014290052466094494
5,Afatinib,49,7200,Clofarabine,1,drug_drug,Afatinib | Clofarabine,0.014708906412124634
5,Afatinib,50,7201,Clofazimine,1,drug_drug,Afatinib | Clofazimine,0.015965936705470085
5,Afatinib,51,7208,Clomifene,1,drug_drug,Afatinib | Clomifene,0.017185669392347336
5,Afatinib,52,7254,Cobicistat,1,drug_drug,Afatinib | Cobicistat,0.016050085425376892
5,Afatinib,53,7255,Cobimetinib,1,drug_drug,Afatinib | Cobimetinib,0.016364548355340958
5,Afatinib,54,7273,Colchicine,1,drug_drug,Afatinib | Colchicine,0.014984277077019215
5,Afatinib,55,7300,Conivaptan,1,drug_drug,Afatinib | Conivaptan,0.01485139038413763
5,Afatinib,56,7301,Conjugated estrogens,1,drug_drug,Afatinib | Conjugated estrogens,0.014870300889015198
5,Afatinib,57,7305,Copanlisib,1,drug_drug,Afatinib | Copanlisib,0.01631021872162819
5,Afatinib,58,7347,Crizotinib,1,drug_drug,Afatinib | Crizotinib,0.015745794400572777
5,Afatinib,59,7404,Cyclosporine,1,drug_drug,Afatinib | Cyclosporine,0.014135845936834812
5,Afatinib,60,8217,Dabigatran etexilate,1,drug_drug,Afatinib | Dabigatran etexilate,0.014760127291083336
5,Afatinib,61,8218,Dabrafenib,1,drug_drug,Afatinib | Dabrafenib,0.015358573757112026
5,Afatinib,62,8221,Daclatasvir,1,drug_drug,Afatinib | Daclatasvir,0.016769690439105034
5,Afatinib,63,8223,Dacomitinib,1,drug_drug,Afatinib | Dacomitinib,0.01565377600491047
6,Aliskiren,0,29183,acquired angioedema,1,contraindication,Aliskiren | acquired angioedema,0.008881025947630405
6,Aliskiren,1,29582,agranulocytosis,1,contraindication,Aliskiren | agranulocytosis,0.01629669964313507
6,Aliskiren,2,29823,angioedema,1,contraindication,Aliskiren | angioedema,0.016517598181962967
6,Aliskiren,3,29951,anuria,1,contraindication,Aliskiren | anuria,0.02258491702377796
6,Aliskiren,4,30744,benign recurrent intrahepatic cholestasis,1,contraindication,Aliskiren | benign recurrent intrahepatic cholestasis,0.023212216794490814
6,Aliskiren,5,31790,cholestasis,1,contraindication,Aliskiren | cholestasis,0.01697838306427002
6,Aliskiren,6,33238,diabetes mellitus (disease),1,contraindication,Aliskiren | diabetes mellitus (disease),0.08666475862264633
6,Aliskiren,7,33248,diabetic ketoacidosis,1,contraindication,Aliskiren | diabetic ketoacidosis,0.021842006593942642
6,Aliskiren,8,34470,familial intrahepatic cholestasis,1,contraindication,Aliskiren | familial intrahepatic cholestasis,0.025958077982068062
6,Aliskiren,9,34867,gallbladder disease,1,contraindication,Aliskiren | gallbladder disease,0.014352436177432537
6,Aliskiren,10,35248,gout,1,contraindication,Aliskiren | gout,0.024372393265366554
6,Aliskiren,11,35496,hepatic coma,1,contraindication,Aliskiren | hepatic coma,0.012362017296254635
6,Aliskiren,12,35497,hepatic encephalopathy,1,contraindication,Aliskiren | hepatic encephalopathy,0.01740761660039425
6,Aliskiren,13,35537,hereditary angioedema,1,contraindication,Aliskiren | hereditary angioedema,0.01261846348643303
6,Aliskiren,14,35811,hypercalcemia disease,1,contraindication,Aliskiren | hypercalcemia disease,0.021414605900645256
6,Aliskiren,15,35873,hyperparathyroidism,1,contraindication,Aliskiren | hyperparathyroidism,0.02804861031472683
6,Aliskiren,16,36037,hypotensive disorder,1,contraindication,Aliskiren | hypotensive disorder,0.016802946105599403
6,Aliskiren,17,36243,impaired renal function disease,1,contraindication,Aliskiren | impaired renal function disease,0.017788635566830635
6,Aliskiren,18,37294,liver disease,1,contraindication,Aliskiren | liver disease,0.014902952127158642
6,Aliskiren,19,37296,liver failure,1,contraindication,Aliskiren | liver failure,0.016207773238420486
6,Aliskiren,20,38820,neonatal jaundice,1,contraindication,Aliskiren | neonatal jaundice,0.014837473630905151
6,Aliskiren,21,38867,nephrocalcinosis,1,contraindication,Aliskiren | nephrocalcinosis,0.017063094303011894
6,Aliskiren,22,39097,neutropenia,1,contraindication,Aliskiren | neutropenia,0.01696491241455078
6,Aliskiren,23,39178,non-histaminic angioedema,1,contraindication,Aliskiren | non-histaminic angioedema,0.0204327329993248
6,Aliskiren,24,39313,obsolete hyperuricemia (disease),1,contraindication,Aliskiren | obsolete hyperuricemia (disease),0.013242523185908794
6,Aliskiren,25,39568,osteitis fibrosa,1,contraindication,Aliskiren | osteitis fibrosa,0.015993118286132812
6,Aliskiren,26,39855,pancreatitis,1,contraindication,Aliskiren | pancreatitis,0.017968760803341866
6,Aliskiren,27,40209,pediatric systemic lupus erythematosus,1,contraindication,Aliskiren | pediatric systemic lupus erythematosus,0.01292491890490055
6,Aliskiren,28,40433,phosphorus metabolism disease,1,contraindication,Aliskiren | phosphorus metabolism disease,0.022167474031448364
6,Aliskiren,29,40814,potassium deficiency disease,1,contraindication,Aliskiren | potassium deficiency disease,0.01906929910182953
6,Aliskiren,30,41523,renal artery obstruction,1,contraindication,Aliskiren | renal artery obstruction,0.015879102051258087
6,Aliskiren,31,41572,renin-angiotensin-aldosterone system-blocker-induced angioedema,1,contraindication,Aliskiren | renin-angiotensin-aldosterone system-blocker-induced angioedema,0.018266400322318077
6,Aliskiren,32,42933,systemic lupus erythematosus (disease),1,contraindication,Aliskiren | systemic lupus erythematosus (disease),0.01527815405279398
6,Aliskiren,33,515,1-benzylimidazole,1,drug_drug,Aliskiren | 1-benzylimidazole,0.011627474799752235
6,Aliskiren,34,635,"2,5-Dimethoxy-4-ethylamphetamine",1,drug_drug,"Aliskiren | 2,5-Dimethoxy-4-ethylamphetamine",0.010957226157188416
6,Aliskiren,35,636,"2,5-Dimethoxy-4-ethylthioamphetamine",1,drug_drug,"Aliskiren | 2,5-Dimethoxy-4-ethylthioamphetamine",0.010762877762317657
6,Aliskiren,36,1199,"4-Bromo-2,5-dimethoxyamphetamine",1,drug_drug,"Aliskiren | 4-Bromo-2,5-dimethoxyamphetamine",0.010732469148933887
6,Aliskiren,37,1224,4-Methoxyamphetamine,1,drug_drug,Aliskiren | 4-Methoxyamphetamine,0.010913518257439137
6,Aliskiren,38,1515,"5-methoxy-N,N-dimethyltryptamine",1,drug_drug,"Aliskiren | 5-methoxy-N,N-dimethyltryptamine",0.010937408544123173
6,Aliskiren,39,1614,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",1,drug_drug,"Aliskiren | 7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",0.010881335474550724
6,Aliskiren,40,3165,Abametapir,1,drug_drug,Aliskiren | Abametapir,0.012107936665415764
6,Aliskiren,41,3169,Abediterol,1,drug_drug,Aliskiren | Abediterol,0.011544245295226574
6,Aliskiren,42,3185,Acebutolol,1,drug_drug,Aliskiren | Acebutolol,0.01082088053226471
6,Aliskiren,43,3187,Aceclofenac,1,drug_drug,Aliskiren | Aceclofenac,0.010915103368461132
6,Aliskiren,44,3189,Acemetacin,1,drug_drug,Aliskiren | Acemetacin,0.010873222723603249
6,Aliskiren,45,3191,Acepromazine,1,drug_drug,Aliskiren | Acepromazine,0.010938732884824276
6,Aliskiren,46,3214,Acetylsalicylic acid,1,drug_drug,Aliskiren | Acetylsalicylic acid,0.010741970501840115
6,Aliskiren,47,3269,Adrafinil,1,drug_drug,Aliskiren | Adrafinil,0.01141632441431284
6,Aliskiren,48,3288,Agmatine,1,drug_drug,Aliskiren | Agmatine,0.011098939925432205
6,Aliskiren,49,3325,Alclofenac,1,drug_drug,Aliskiren | Alclofenac,0.01087534986436367
6,Aliskiren,50,3328,Aldesleukin,1,drug_drug,Aliskiren | Aldesleukin,0.011086146347224712
6,Aliskiren,51,3339,Alfentanil,1,drug_drug,Aliskiren | Alfentanil,0.010793713852763176
6,Aliskiren,52,3342,Alfuzosin,1,drug_drug,Aliskiren | Alfuzosin,0.011745210736989975
6,Aliskiren,53,3365,Alminoprofen,1,drug_drug,Aliskiren | Alminoprofen,0.010921916924417019
6,Aliskiren,54,3367,Almotriptan,1,drug_drug,Aliskiren | Almotriptan,0.010709214024245739
6,Aliskiren,55,3389,Alprenolol,1,drug_drug,Aliskiren | Alprenolol,0.010532778687775135
6,Aliskiren,56,3423,Ambrisentan,1,drug_drug,Aliskiren | Ambrisentan,0.011774216778576374
6,Aliskiren,57,3431,Amibegron,1,drug_drug,Aliskiren | Amibegron,0.01144414022564888
6,Aliskiren,58,3434,Amifostine,1,drug_drug,Aliskiren | Amifostine,0.012145154178142548
6,Aliskiren,59,3436,Amiloride,1,drug_drug,Aliskiren | Amiloride,0.01108518522232771
6,Aliskiren,60,3438,Amineptine,1,drug_drug,Aliskiren | Amineptine,0.010861147195100784
6,Aliskiren,61,3448,Aminophenazone,1,drug_drug,Aliskiren | Aminophenazone,0.010901517234742641
6,Aliskiren,62,3453,Amiodarone,1,drug_drug,Aliskiren | Amiodarone,0.011097857728600502
6,Aliskiren,63,3458,Amitraz,1,drug_drug,Aliskiren | Amitraz,0.011454656720161438
7,Allantoin,0,10556,G6PD deficiency,1,contraindication,Allantoin | G6PD deficiency,0.02886863797903061
7,Allantoin,1,33033,cystinuria,1,contraindication,Allantoin | cystinuria,0.022201688960194588
7,Allantoin,2,33178,dermatitis,1,contraindication,Allantoin | dermatitis,0.004530088976025581
